,UserId,Domain,Expertise,Interest,Entrepreneur_rating,Influencer_rating,Expert_rating,Investor_rating
38,700e83e2-2550-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,c++,0.9293600697664772,0.23271315719213492,0.8725100983019093,0.033300327990572254
39,700e845a-2550-11ea-91be-0242ac1c0002,entrepreneur,Accounting,Bike,0.7851486387938569,0.45030674976918705,0.4738183601062369,0.011043906496991718
40,700e84c8-2550-11ea-91be-0242ac1c0002,investor,Public relations,ml,0.18346813373057425,0.13103754950531288,0.09041153441757965,0.30446181883384216
41,700e8536-2550-11ea-91be-0242ac1c0002,expert,Public relations,,,,,
42,700e85b8-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Bike,0.3101780235876155,0.6330770115534858,0.9062341993195918,0.22454059792432124
43,700e8630-2550-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,,,,,
44,700e86a8-2550-11ea-91be-0242ac1c0002,expert,Public relations,Cricket,0.015606784120212769,0.11992093691639194,0.6797999993847117,0.43426692482590834
45,700e8720-2550-11ea-91be-0242ac1c0002,investor,Public relations,Cricket,0.7848795596391663,0.10496887281659295,0.7411465818802099,0.5140612004597581
46,700e87a2-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,,,,,
47,700e881a-2550-11ea-91be-0242ac1c0002,expert,Public relations,,,,,
48,700e88a6-2550-11ea-91be-0242ac1c0002,influencer,Accounting,,,,,
49,700e8928-2550-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,,,,,
50,700e8996-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,,,,,
51,700e8a0e-2550-11ea-91be-0242ac1c0002,influencer,UNKNOWN,Bike,0.9395490137031955,0.6126209426868564,0.832808777279878,0.7554589219598035
52,700e8a86-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,,,,,
53,700e8afe-2550-11ea-91be-0242ac1c0002,entrepreneur,IT,AI,0.458790094301609,0.7651044900906989,0.8809580673371942,0.10958794676913397
54,700e8b76-2550-11ea-91be-0242ac1c0002,entrepreneur,Accounting,AI,0.46857405167506727,0.7028904824887926,0.46808492677895497,0.1285682241519297
55,700e8be4-2550-11ea-91be-0242ac1c0002,expert,UNKNOWN,,,,,
56,700e8c52-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
57,700e8cd4-2550-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,,,,,
58,700e8d56-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,,,,,
59,700e8dd8-2550-11ea-91be-0242ac1c0002,influencer,Sales distribution,javascript/Sports Car/Bollywood,0.9382172059971925,0.4461599216206338,0.0981801856493052,0.8840376126856556
60,700e8e5a-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,AI,0.36811313993987604,0.11440114665380596,0.18155299410459214,0.5046669403221266
61,700e8ed2-2550-11ea-91be-0242ac1c0002,expert,Accounting,,,,,
62,700e8f4a-2550-11ea-91be-0242ac1c0002,influencer,Public relations,EV/AI,0.3781339759104565,0.5951691040725884,0.22015213039570403,0.698428633673381
63,700e8fc2-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,AI,0.3179794306270115,0.819689327641964,0.031373064572662646,0.11754513843947412
64,700e9030-2550-11ea-91be-0242ac1c0002,influencer,UNKNOWN,java/Cricket,0.0018254782379061307,0.6884892369463527,0.6014991450323229,0.5630601678312404
65,700e90a8-2550-11ea-91be-0242ac1c0002,investor,Legal or regulatory,,,,,
66,700e912a-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,Travel/java,0.3096088311396017,0.8808345761147194,0.5343600471439554,0.2730333610750447
67,700e9198-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,django/android/ml/Cricket/c,0.14757751027641852,0.11167019845315251,0.5030677488139259,0.4366231669150663
68,700e9206-2550-11ea-91be-0242ac1c0002,expert,Accounting,,,,,
69,700e92ba-2550-11ea-91be-0242ac1c0002,investor,Legal or regulatory,django/android/ml/Cricket/c,0.6394875387445762,0.3070941914277098,0.8725131899781862,0.7607828144178388
70,700e9332-2550-11ea-91be-0242ac1c0002,influencer,UNKNOWN,,,,,
71,700e93aa-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
72,700e9422-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,django/android/ml/Cricket/c,0.7971692162807141,0.5353580348482965,0.46787845704197684,0.8318612392496959
73,700e94a4-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,Bollywood,0.8466899368997307,0.775474743317055,0.7215146710430762,0.19987479253390306
74,700e951c-2550-11ea-91be-0242ac1c0002,entrepreneur,Accounting,android,0.9058031262719918,0.9061871679111184,0.02275684006150347,0.21114019502843784
75,700e9594-2550-11ea-91be-0242ac1c0002,expert,Public relations,ml,0.8332632229865516,0.1256838144837541,0.932026693159665,0.5994168285976754
76,700e9616-2550-11ea-91be-0242ac1c0002,influencer,Public relations,java/Cricket,0.8247047062773292,0.08090227450011478,0.9784928631740787,0.6631978334598847
77,700e968e-2550-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,c,0.7539080850563644,0.9919764641705708,0.5078386991626824,0.7792420079506697
78,700e9706-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,java/Cricket,0.7743546784782758,0.2598751336715821,0.7914635530270083,0.5742448217741234
79,700e977e-2550-11ea-91be-0242ac1c0002,entrepreneur,IT,EV/AI,0.8390277269039406,0.5454319017951971,0.5492514581453949,0.4459098201559658
80,700e97f6-2550-11ea-91be-0242ac1c0002,influencer,Public relations,python/Cricket,0.08450647884339735,0.26573299169702824,0.17177008326200494,0.7681047605663153
81,700e9882-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,,,,,
82,700e9904-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,javascript/Sports Car/Bollywood,0.7726260511474925,0.9079121277181671,0.5969810930533203,0.007907518820381876
83,700e9986-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,,,,,
84,700e99fe-2550-11ea-91be-0242ac1c0002,investor,Public relations,,,,,
85,700e9a76-2550-11ea-91be-0242ac1c0002,investor,Accounting,ml,0.6936161825522118,0.9054525439009037,0.6108028691229169,0.6094620841316347
86,700e9aee-2550-11ea-91be-0242ac1c0002,expert,Public relations,AI,0.25243836209023507,0.6916052766616909,0.39943270694284405,0.839484230772667
87,700e9b70-2550-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,EV/AI,0.9180344316405905,0.940898145361439,0.10368821406233142,0.014170815123789926
88,700e9be8-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Travel/java,0.33654912921350266,0.08352831627182011,0.0652964802483127,0.057424754678166545
89,700e9cc4-2550-11ea-91be-0242ac1c0002,expert,Accounting,,,,,
90,700e9d50-2550-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,,,,,
91,700e9dd2-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,Travel/java,0.5382703845455946,0.7508680094227386,0.17480231655820722,0.9413071848814909
92,700e9e40-2550-11ea-91be-0242ac1c0002,influencer,UNKNOWN,,,,,
93,700e9ed6-2550-11ea-91be-0242ac1c0002,influencer,Sales distribution,c,0.7460595892885441,0.917457731933211,0.29706218701709663,0.7160173956403578
94,700e9f58-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,,,,,
95,700e9fd0-2550-11ea-91be-0242ac1c0002,entrepreneur,IT,python/Cricket,0.16335609514946092,0.3873848664338233,0.1273250284175691,0.20688230974427713
96,700ea03e-2550-11ea-91be-0242ac1c0002,investor,Accounting,android,0.5452648827059884,0.9851578109098795,0.19320959106772917,0.44822042703067766
97,700ea0ac-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,,,,,
98,700ea124-2550-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,AI,0.29741173134347665,0.7063280464150283,0.06614386784356663,0.6551498197421819
99,700ea192-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
100,700ea200-2550-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,,,,,
101,700ea26e-2550-11ea-91be-0242ac1c0002,influencer,Public relations,Sports Car,0.75652980519852,0.1521614139167149,0.43232507445560175,0.8786518465255919
102,700ea2dc-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
103,700ea34a-2550-11ea-91be-0242ac1c0002,expert,IT,,,,,
104,700ea3b8-2550-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Adventure/AI,0.8942089564743697,0.3470368210477346,0.6236994506903523,0.3531312792676784
105,700ea430-2550-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,,,,,
106,700ea4a8-2550-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,android,0.6952534304496896,0.8316441115350912,0.9284623169111774,0.5808883675628629
107,700ea52a-2550-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,,,,,
108,700ea5a2-2550-11ea-91be-0242ac1c0002,investor,Legal or regulatory,ml,0.025010321885590936,0.9072349198132927,0.05731573271882773,0.36738026249783307
109,700ea624-2550-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Bollywood,0.8998933266038587,0.8709321082620373,0.840760732609944,0.3428812289800486
110,700ea6a6-2550-11ea-91be-0242ac1c0002,entrepreneur,Public relations,c,0.14523796278319834,0.3260789287232817,0.7712841433121106,0.5764066488566056
111,700ea70a-2550-11ea-91be-0242ac1c0002,influencer,Public relations,EV/AI,0.48562387770917137,0.6393075138997769,0.3488130020071879,0.8281780855493139
112,700ea778-2550-11ea-91be-0242ac1c0002,entrepreneur,Public relations,c,0.941275434795115,0.8463258443288039,0.8648827547778495,0.5299222947853576
113,700ea7e6-2550-11ea-91be-0242ac1c0002,investor,Accounting,Travel/java,0.8426390299957713,0.3942434909239849,0.6683457211960679,0.701945920081576
114,700ea85e-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,Adventure/AI,0.56969046383627,0.9079475440436697,0.34890366849560817,0.21087806088727246
115,700eaea8-2550-11ea-91be-0242ac1c0002,investor,Public relations,java/Cricket,0.2015486626383568,0.510001186901658,0.1487805219762124,0.9184601265336335
116,700eaff2-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,c,0.6166008800792107,0.6447731275178202,0.3197019545662134,0.6939450412621853
117,700eb07e-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,,,,,
118,700eb0ec-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,Travel/java,0.665778242091948,0.47776500895945995,0.7278462243226764,0.43072970552374057
119,700eb15a-2550-11ea-91be-0242ac1c0002,expert,Accounting,c++,0.7240873100141895,0.1961582520293209,0.942615294988551,0.35621953367943227
120,700eb1c8-2550-11ea-91be-0242ac1c0002,influencer,IT,,,,,
121,700eb240-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Sports Car,0.966712795993694,0.4650955804011545,0.8142274163628668,0.8120146385277665
122,700eb2b8-2550-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,Bike,0.4992159166745128,0.2909796063304082,0.5999733127728615,0.9545573792027678
123,700eb326-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,c,0.9866910463176551,0.5956925629004232,0.27075562992476965,0.6244895181003398
124,700eb394-2550-11ea-91be-0242ac1c0002,investor,IT,,,,,
125,700eb40c-2550-11ea-91be-0242ac1c0002,expert,Public relations,Sports Car,0.4929637578830822,0.625685964182544,0.8851436885146232,0.18232631800675214
126,700eb484-2550-11ea-91be-0242ac1c0002,expert,Accounting,AI,0.24435208709813883,0.7700606479020543,0.8220628208430731,0.9298825196720268
127,700eb506-2550-11ea-91be-0242ac1c0002,expert,IT,,,,,
128,700eb574-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,,,,,
129,700eb5ec-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,Cricket,0.5435381223144292,0.5330119514141585,0.11829364266961606,0.3469790266935653
130,700eb65a-2550-11ea-91be-0242ac1c0002,expert,Public relations,,,,,
131,700eb6c8-2550-11ea-91be-0242ac1c0002,investor,IT,,,,,
132,700eb740-2550-11ea-91be-0242ac1c0002,influencer,Accounting,javascript/Sports Car/Bollywood,0.9493876350376607,0.7475107302872063,0.14719799984991122,0.4317127500587178
133,700eb7ae-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,python/Cricket,0.17524212805480077,0.2752091119984531,0.3526007108314777,0.6089946034996974
134,700eee2c-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,,,,,
135,700ef016-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
136,700ef0c0-2550-11ea-91be-0242ac1c0002,investor,Sales distribution,c,0.7934663587149684,0.7282182019533906,0.7800697155156778,0.7105104482190822
137,700ef14c-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,,,,,
138,700ef1ce-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,python/Cricket,0.6709207484363584,0.963721467784874,0.8030218655212539,0.9428182200865852
139,700ef250-2550-11ea-91be-0242ac1c0002,expert,Public relations,,,,,
140,700ef2d2-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Cricket,0.12396407955728705,0.6780887600005777,0.33769159018626216,0.49573454489387925
141,700ef35e-2550-11ea-91be-0242ac1c0002,entrepreneur,Accounting,c,0.115950179676095,0.8053404154709977,0.42374618484330273,0.21809827695602857
142,700ef3d6-2550-11ea-91be-0242ac1c0002,expert,Accounting,,,,,
143,700ef458-2550-11ea-91be-0242ac1c0002,expert,Public relations,,,,,
144,700ef4d0-2550-11ea-91be-0242ac1c0002,influencer,UNKNOWN,,,,,
145,700ef548-2550-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Bike,0.8633427301463452,0.11704691609489448,0.4290731677036381,0.517087774046699
146,700ef5ca-2550-11ea-91be-0242ac1c0002,influencer,Accounting,,,,,
147,700ef642-2550-11ea-91be-0242ac1c0002,influencer,Accounting,,,,,
148,700ef6c4-2550-11ea-91be-0242ac1c0002,investor,Legal or regulatory,,,,,
149,700ef746-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,,,,,
150,700ef89a-2550-11ea-91be-0242ac1c0002,influencer,Sales distribution,,,,,
151,700ef91c-2550-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,,,,,
152,700ef994-2550-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,,,,,
153,700efa52-2550-11ea-91be-0242ac1c0002,expert,Public relations,Bike,0.4925875562248868,0.9430586233483452,0.36448774677848794,0.13198200235737623
154,700efaca-2550-11ea-91be-0242ac1c0002,influencer,Public relations,python/Cricket,0.4580092247492378,0.055663690350749584,0.25336668090813463,0.9182044707680509
155,700efb42-2550-11ea-91be-0242ac1c0002,entrepreneur,Accounting,,,,,
156,700efbba-2550-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,,,,,
157,700efc28-2550-11ea-91be-0242ac1c0002,influencer,UNKNOWN,,,,,
158,700efca0-2550-11ea-91be-0242ac1c0002,expert,IT,,,,,
159,700efd18-2550-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Adventure/AI,0.6097765301583331,0.9528043782717128,0.649853858961603,0.11532921404746577
160,700efda4-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,,,,,
161,700efe26-2550-11ea-91be-0242ac1c0002,entrepreneur,IT,,,,,
162,700f1b86-2550-11ea-91be-0242ac1c0002,influencer,Public relations,,,,,
163,700f1d16-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,,,,,
164,700f236a-2550-11ea-91be-0242ac1c0002,influencer,Public relations,,,,,
165,700f248c-2550-11ea-91be-0242ac1c0002,investor,Accounting,,,,,
166,700f2504-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,Bike,0.5039726090326738,0.47901034344095217,0.3617952294189358,0.1657491154626456
167,700f2586-2550-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,,,,,
168,700f25fe-2550-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Sports Car,0.8499176123923676,0.16920078771384173,0.0676406708952626,0.007079560445703126
169,700f2680-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,,,,,
170,700f26f8-2550-11ea-91be-0242ac1c0002,expert,UNKNOWN,Bollywood,0.5789048045431783,0.49847448172781894,0.690175016133977,0.23591383393024656
171,700f2770-2550-11ea-91be-0242ac1c0002,expert,Accounting,,,,,
172,700f27e8-2550-11ea-91be-0242ac1c0002,influencer,Sales distribution,c,0.2814577342790501,0.5486446797372189,0.265966800784615,0.8738846162136245
173,700f2860-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
174,700f28e2-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,c,0.7400806382779116,0.9452771726378274,0.13706058792173437,0.5266097779320759
175,700f295a-2550-11ea-91be-0242ac1c0002,expert,Public relations,ml,0.5216317020407399,0.6276364697607463,0.750567881989139,0.5814088113859666
176,700f29dc-2550-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,,,,,
177,700f2a5e-2550-11ea-91be-0242ac1c0002,expert,IT,django/android/ml/Cricket/c,0.44560847621924704,0.21062046888839225,0.24760095805599214,0.0011542262327004504
178,700f2ad6-2550-11ea-91be-0242ac1c0002,investor,Legal or regulatory,java/Cricket,0.9673660902594203,0.8372060242810626,0.9834638719966909,0.08446867861418372
179,700f2b44-2550-11ea-91be-0242ac1c0002,investor,Public relations,Adventure/AI,0.9602285416355744,0.3313714878647922,0.4800311979552514,0.7363056690259114
180,700f2bbc-2550-11ea-91be-0242ac1c0002,expert,Public relations,,,,,
181,700f2c2a-2550-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,c++,0.3523756433443236,0.24652981984865052,0.5206795930210246,0.37734405222134326
182,700f2c98-2550-11ea-91be-0242ac1c0002,investor,Sales distribution,Sports Car,0.7096433696926084,0.7230212874091563,0.39960809758507576,0.8330302537921821
183,700f2d06-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,c,0.042771777945064704,0.8435016029850414,0.39836507799498844,0.3943928525707727
184,700f2d74-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,,,,,
185,700f2de2-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,c++,0.7499507614386676,0.22825002840499153,0.20140479160598845,0.9083499876487872
186,700f2e5a-2550-11ea-91be-0242ac1c0002,investor,Public relations,c++,0.7904565674489948,0.8581006396812912,0.9193018044560544,0.9707276631382524
187,700f2ec8-2550-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,ml,0.9018957168395916,0.14833730216741603,0.7878313464004415,0.8946567911420225
188,700f2f2c-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,Bollywood,0.5233402089444263,0.724963121787982,0.8321121159127101,0.7832883715272855
189,700f2f90-2550-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,,,,,
190,700f2ffe-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,,,,,
191,700f306c-2550-11ea-91be-0242ac1c0002,investor,Sales distribution,java/Cricket,0.31829381445417704,0.1534829467464448,0.26093106404045363,0.8001389143657333
192,700f30e4-2550-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,,,,,
193,700f315c-2550-11ea-91be-0242ac1c0002,investor,Sales distribution,EV/AI,0.745585301770188,0.7728400681905067,0.07858456809560166,0.27951669488194886
194,700f31de-2550-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,javascript/Sports Car/Bollywood,0.9633241371628077,0.5045276200860478,0.4377802308564184,0.39129910297765835
195,700f324c-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
196,700f7f54-2550-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,,,,,
197,700f803a-2550-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,,,,,
198,700f80c6-2550-11ea-91be-0242ac1c0002,investor,Sales distribution,ml,0.6214944119714385,0.9090476414116058,0.1132057324989495,0.5594238552248021
199,700f813e-2550-11ea-91be-0242ac1c0002,influencer,Accounting,,,,,
200,700f81b6-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,AI,0.9064232940037575,0.25311262309195937,0.9563851390047474,0.584244543779662
201,700f8224-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,,,,,
202,700f82b0-2550-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,,,,,
203,700f83b4-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,EV/AI,0.1424823645034543,0.07211029933360336,0.204335422650327,0.9167332412743174
204,700f8440-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,,,,,
205,700f84c2-2550-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,,,,,
206,700f8544-2550-11ea-91be-0242ac1c0002,investor,UNKNOWN,python/Cricket,0.955547666103208,0.011633395739037322,0.174061988046479,0.7048120277901273
207,700f85bc-2550-11ea-91be-0242ac1c0002,expert,Sales distribution,,,,,
208,700f863e-2550-11ea-91be-0242ac1c0002,investor,Accounting,android,0.17484766973523092,0.059210119934987815,0.09618972348410793,0.9534948202079309
209,700f871a-2550-11ea-91be-0242ac1c0002,investor,IT,java/Cricket,0.1852991056492631,0.6760293218542388,0.2753983417367887,0.36163902346741883
210,700f87a6-2550-11ea-91be-0242ac1c0002,expert,Accounting,,,,,
211,700f8828-2550-11ea-91be-0242ac1c0002,expert,IT,EV/AI,0.9206084846688871,0.6702283011807856,0.8659535190999174,0.2891484833228939
212,700f88a0-2550-11ea-91be-0242ac1c0002,influencer,Accounting,,,,,
213,700f892c-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,AI,0.28273638842570126,0.939626341835337,0.362767122802102,0.9551604536231866
214,700f89a4-2550-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,,,,,
215,700f8a26-2550-11ea-91be-0242ac1c0002,expert,UNKNOWN,EV/AI,0.5593789027926299,0.6902894014045665,0.4951706683996888,0.07350824145152957
216,700f8a9e-2550-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Sports Car,0.6372593384218119,0.24438692938155993,0.06100550978422936,0.14500621122279833
217,700f8b20-2550-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,Adventure/AI,0.8099447520141903,0.10995887489684508,0.7450228398946558,0.061219910024327695
218,700f8ba2-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,,,,,
219,700f8c24-2550-11ea-91be-0242ac1c0002,entrepreneur,IT,,,,,
220,700f8c9c-2550-11ea-91be-0242ac1c0002,investor,Accounting,Bike,0.922405997719827,0.7926849252805548,0.3594748526003917,0.927122310417706
221,700f8d14-2550-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,,,,,
222,700f8d96-2550-11ea-91be-0242ac1c0002,expert,Public relations,,,,,
223,700f8e0e-2550-11ea-91be-0242ac1c0002,entrepreneur,Accounting,,,,,
224,700f8fc6-2550-11ea-91be-0242ac1c0002,UNKNOWN,IT,,,,,
